INCIDENT_ID,PERP_ID
86,3
6,88
91,96
53,99
58,64
20,47
35,92
51,34
41,53
9,1
81,48
96,33
25,43
47,32
69,55
73,16
14,7
54,60
35,65
19,41
49,100
66,94
21,77
86,77
85,52
65,70
86,41
31,71
24,84
28,47
50,37
8,6
96,3
38,93
24,23
68,79
94,27
6,84
71,45
5,72
47,93
14,88
63,14
69,58
54,5
3,97
11,35
35,23
69,94
4,40
54,17
26,24
33,61
93,1
71,85
18,57
40,97
37,91
23,63
91,20
48,38
49,56
28,26
27,7
86,52
23,90
21,54
45,96
11,47
80,42
28,36
3,57
77,1
44,56
53,5
84,51
45,7
89,26
100,8
86,96
66,58
8,76
64,44
71,30
7,84
98,89
14,69
82,39
33,22
28,12
81,13
65,4
75,79
32,22
73,56
15,24
11,92
49,21
92,89
56,64
