INCIDENT_ID,UPDATE_NUM,UPDATE_DATE
1,1,12/27/20
1,2,12/28/20
3,1,8/30/21
4,1,1/27/20
5,1,5/22/23
6,1,10/18/22
7,1,12/15/24
8,1,3/7/20
9,1,3/1/23
9,2,3/5/23
9,3,3/6/23
9,4,3/10/23
13,1,4/19/23
14,1,12/30/24
15,1,12/30/21
16,1,12/17/24
17,1,9/12/23
18,1,7/26/24
19,1,5/26/22
20,1,8/22/24
20,2,8/22/24
20,3,8/23/24
23,1,4/11/23
24,1,12/20/21
25,1,6/9/20
26,1,7/26/22
27,1,9/22/22
27,2,9/25/22
27,3,9/30/22
27,4,10/1/22
27,5,10/20/22
32,1,2/17/24
33,1,8/25/21
34,1,12/12/23
35,1,5/19/24
36,1,7/7/24
37,1,6/10/24
38,1,7/3/21
39,1,12/21/22
40,1,2/15/24
41,1,8/12/23
42,1,12/25/20
43,1,10/4/24
44,1,6/29/22
44,2,6/30/22
46,1,12/15/24
47,1,10/22/23
48,1,8/18/23
49,1,8/10/23
50,1,8/24/23
51,1,7/23/22
52,1,5/30/22
53,1,6/24/23
54,1,7/16/21
55,1,9/3/23
56,1,5/10/23
57,1,7/22/22
58,1,2/14/22
59,1,12/10/24
60,1,1/19/24
61,1,6/21/20
61,2,6/21/20
61,3,6/24/20
64,1,7/10/22
65,1,12/9/23
66,1,9/20/20
67,1,5/10/23
68,1,10/3/21
69,1,2/7/24
70,1,5/25/22
71,1,4/21/22
72,1,11/14/22
73,1,2/13/23
74,1,6/12/22
75,1,7/11/23
76,1,1/10/21
77,1,12/25/22
78,1,3/22/22
79,1,7/16/20
80,1,8/7/21
81,1,3/10/22
82,1,10/27/23
83,1,1/20/20
84,1,12/24/22
85,1,4/28/21
86,1,11/23/21
87,1,4/14/22
88,1,5/9/22
89,1,4/28/23
90,1,12/8/24
91,1,6/4/23
92,1,12/21/23
93,1,2/25/23
94,1,2/20/24
95,1,9/4/21
96,1,4/12/23
97,1,3/18/23
98,1,4/11/23
99,1,11/15/22
100,1,3/17/21
