PD_NAME,PD_CITY,PD_STATE
 Youngstown Police Department, Youngstown, OH
 Yankton Police Department, Yankton, SD
 Yakima Police Department, Yakima, WA
 Worcester Police Department, Worcester, MA
 Wisconsin Dells Police Department, Wisconsin Dells, WI
 Winston-Salem Police Department, Winston-Salem, NC
 Winnipeg Police Department, Winnipeg, MB
 Winchester Police Department, Winchester, VA
 Wilmington Police Department, Wilmington, NC
 Wilmington Police Department, Wilmington, DE
 Williston Police Department, Williston, ND
 Williamsport Police Department, Williamsport, PA
 Williamson Police Department, Williamson, WV
 Wichita Falls Police Department, Wichita Falls, TX
 Wichita Police Department, Wichita, KS
 Wheeling Police Department, Wheeling, WV
 West Palm Beach Police Department, West Palm Beach, FL
 Wenatchee Police Department, Wenatchee, WA
 Weed Police Department, Weed, CA
 Waycross Police Department, Waycross, GA
 Wausau Police Department, Wausau, WI
 Waukegan Police Department, Waukegan, IL
 Watertown Police Department, Watertown, SD
 Watertown Police Department, Watertown, NY
 Waterloo Police Department, Waterloo, IA
 Waterbury Police Department, Waterbury, CT
 Washington Police Department, Washington, DC
 Warren Police Department, Warren, PA
 Walla Walla Police Department, Walla Walla, WA
 Waco Police Department, Waco, TX
 Vincennes Police Department, Vincennes, IN
 Victoria Police Department, Victoria, TX
 Vicksburg Police Department, Vicksburg, MS
 Vancouver Police Department, Vancouver, BC
 Valley City Police Department, Valley City, ND
 Valdosta Police Department, Valdosta, GA
 Utica Police Department, Utica, NY
 Uniontown Police Department, Uniontown, PA
 Tyler Police Department, Tyler, TX
 Twin Falls Police Department, Twin Falls, ID
 Tuscaloosa Police Department, Tuscaloosa, AL
 Tupelo Police Department, Tupelo, MS
 Tulsa Police Department, Tulsa, OK
 Tucson Police Department, Tucson, AZ
 Trinidad Police Department, Trinidad, CO
 Trenton Police Department, Trenton, NJ
 Traverse City Police Department, Traverse City, MI
 Toronto Police Department, Toronto, ON
 Topeka Police Department, Topeka, KS
 Toledo Police Department, Toledo, OH
 Texarkana Police Department, Texarkana, TX
 Terre Haute Police Department, Terre Haute, IN
 Tampa Police Department, Tampa, FL
 Tallahassee Police Department, Tallahassee, FL
 Tacoma Police Department, Tacoma, WA
 Syracuse Police Department, Syracuse, NY
 Swainsboro Police Department, Swainsboro, GA
 Sumter Police Department, Sumter, SC
 Stroudsburg Police Department, Stroudsburg, PA
 Stockton Police Department, Stockton, CA
 Stevens Point Police Department, Stevens Point, WI
 Steubenville Police Department, Steubenville, OH
 Sterling Police Department, Sterling, CO
 Staunton Police Department, Staunton, VA
 Springfield Police Department, Springfield, OH
 Springfield Police Department, Springfield, MO
 Springfield Police Department, Springfield, MA
 Springfield Police Department, Springfield, IL
 Spokane Police Department, Spokane, WA
 South Bend Police Department, South Bend, IN
 Sioux Falls Police Department, Sioux Falls, SD
 Sioux City Police Department, Sioux City, IA
 Shreveport Police Department, Shreveport, LA
 Sherman Police Department, Sherman, TX
 Sheridan Police Department, Sheridan, WY
 Seminole Police Department, Seminole, OK
 Selma Police Department, Selma, AL
 Sedalia Police Department, Sedalia, MO
 Seattle Police Department, Seattle, WA
 Scranton Police Department, Scranton, PA
 Scottsbluff Police Department, Scottsbluff, NB
 Schenectady Police Department, Schenectady, NY
 Savannah Police Department, Savannah, GA
 Sault Sainte Marie Police Department, Sault Sainte Marie, MI
 Sarasota Police Department, Sarasota, FL
 Santa Rosa Police Department, Santa Rosa, CA
 Santa Fe Police Department, Santa Fe, NM
 Santa Barbara Police Department, Santa Barbara, CA
 Santa Ana Police Department, Santa Ana, CA
 San Jose Police Department, San Jose, CA
 San Francisco Police Department, San Francisco, CA
 Sandusky Police Department, Sandusky, OH
 San Diego Police Department, San Diego, CA
 San Bernardino Police Department, San Bernardino, CA
 San Antonio Police Department, San Antonio, TX
 San Angelo Police Department, San Angelo, TX
 Salt Lake City Police Department, Salt Lake City, UT
 Salisbury Police Department, Salisbury, MD
 Salinas Police Department, Salinas, CA
 Salina Police Department, Salina, KS
 Salida Police Department, Salida, CO
 Salem Police Department, Salem, OR
 Saint Paul Police Department, Saint Paul, MN
 Saint Louis Police Department, Saint Louis, MO
 Saint Joseph Police Department, Saint Joseph, MO
 Saint Joseph Police Department, Saint Joseph, MI
 Saint Johnsbury Police Department, Saint Johnsbury, VT
 Saint Cloud Police Department, Saint Cloud, MN
 Saint Augustine Police Department, Saint Augustine, FL
 Saginaw Police Department, Saginaw, MI
 Sacramento Police Department, Sacramento, CA
 Rutland Police Department, Rutland, VT
 Roswell Police Department, Roswell, NM
 Rocky Mount Police Department, Rocky Mount, NC
 Rock Springs Police Department, Rock Springs, WY
 Rockford Police Department, Rockford, IL
 Rochester Police Department, Rochester, NY
 Rochester Police Department, Rochester, MN
 Roanoke Police Department, Roanoke, VA
 Richmond Police Department, Richmond, VA
 Richmond Police Department, Richmond, IN
 Richfield Police Department, Richfield, UT
 Rhinelander Police Department, Rhinelander, WI
 Reno Police Department, Reno, NV
 Regina Police Department, Regina, SA
 Red Bluff Police Department, Red Bluff, CA
 Reading Police Department, Reading, PA
 Ravenna Police Department, Ravenna, OH 
,,
,,
